0.618314441,0.006627437,0.006270947,0.714277841,0.795773382,0.988197796,0.000481563,0.020026519,0.947056743,1,0.653256993,0.399444336,0.582703041,0.999491639,0.448101481,0.576930586,0.984121242,0.533555652,6.677203736
0.221366974,0.151164461,0.027320812,0.659437829,0.489266334,0.625149133,0,0.000724275,0.568501293,1,0.246109161,0.245127403,0.870254284,0.789533718,0.028326841,0.428669675,0.972113656,0.610081314,14.33219766
0.228830448,0.323997425,0.022476719,0.028223915,0.548923238,0.989524735,0.006093143,0.029156902,0.999933541,1,0.738385726,0.062798107,0.003497273,0.822449442,0.144139903,0.334319829,0.99424266,0.585084095,12.80258707
0.334024516,0.715184391,0.01580643,0.006147538,0.901150599,0.051965978,0.001524079,0.002679266,0.99957179,1,0.745109873,0.640897368,0.028042323,0.482499789,0.112612358,0.135877462,0.60668966,0.628553987,5.892895
0.438141424,0.943483847,0.292129493,0.100542469,0.280586342,0.471856474,0.002560096,0.097412522,0.998553375,1,0.752011727,0.000315969,0.001723023,0.933729905,0.000696212,0.006809681,0.290207755,0.788211567,10.26116468
0.135138019,0.747130127,0.002062066,0.586042002,0.485740372,0.355565445,0.096905294,0.003420741,0.995917555,0.02450596,0.260802042,0.952702643,0.229303889,0.360957641,0.018590069,0.343377852,0.981318713,0.663810495,6.170826897
0.143378218,0.919503737,0.90089577,0.563963265,0.017992709,0.008632072,0.060552892,0.019814623,0.198131412,0.011196464,0.045202263,0.989246424,0.01587123,0.998626264,0.312207576,0.813031827,1,0.724700711,10.6689974
0.678078776,0.985283515,0.024171832,0.368406893,0.557000651,0.929138971,0.042212266,0.00078031,0.998077023,0.367268785,0.451831771,0.989148711,0.569319896,0.94826605,0.008710485,0.105785141,1,0.628779432,0.03021331
0.674712398,0.961559577,0.050035489,0.124711632,0.410220537,0.057766196,0.02814624,1.88282E-05,0.999874926,0.972117811,0.574894047,0.91861324,0.044307723,0.981990815,0.141609082,0.018478205,0.998675453,0.639638218,0.624578448
0.143382557,0.496688657,0.052268128,0.59169668,0.050968236,0.975273829,0.095996519,0.000843946,0.198131412,0.010373713,0.800781712,0.989246424,0.360324535,0.998626264,0.314925213,0.02655123,1,0.680697858,0.680999783
0.23732231,0.056191568,0.001051465,0.717208041,0.048637692,0.982439808,0.001254779,5.23219E-06,0.968117788,0.134927734,0.896161507,0.861443918,0.404862392,0.992250017,0.002348766,0.118143703,0.00823748,3.435798591,13.05924221
0.93338895,0.904795764,0.013152811,0.01672355,0.257720578,0.919375904,0.001351872,0.000191477,0.978839248,1,0.708041697,0.019600714,0.999999241,0.239541478,0.028725514,0.965293568,0.999850997,0.709218076,12.07285773
0.892482881,0.923085397,0.446006317,0.04687266,0.913299609,0.934744955,0.001585491,0.000246225,0.999531767,1,0.708934755,0.062519908,0.420860492,0.979830829,0.145224386,0.022053859,0.994242704,0.757837683,11.71605563
0.806963414,0.923085397,0.009387261,0.969426742,0.83076025,0.017182906,3.65254E-07,0.005645914,0.998874731,1,0.941420329,0.998522514,0.45241952,0.996771246,0.10648973,0.615605449,0.941116797,0.757837683,6.128221982
0.183855868,0.028896657,0.00271225,0.094957248,0.061954639,0.923838054,0.099760388,0.066357197,0.978565676,0.271567331,0.9650821,0.642689335,0.032906605,0.959406208,0.145268588,0.163004872,0.372605509,0.639638218,18.74244805
0.849625576,0.923085397,0.009387261,0.954569847,0.915476801,0.017182906,0.00261381,0.000246225,0.998874731,1,0.941420329,0.054673715,0.658759853,0.97352108,0.108217851,0.007411025,0.999385377,0.756459601,5.874705675
0.203584771,0.931686557,0.214406965,0.564826793,0.824420898,0.063443741,0.094175584,0.001476131,0.972322265,0.171949887,0.49740639,0.632608414,0.174803485,0.649953264,0.238291981,0.437392066,0.903457759,0.469916272,12.08597951
0.633778325,0.066391434,0.00766975,0.001504162,0.392003796,0.987983425,0.083101825,0.006346819,0.976524945,0.142238711,0.810243853,0.242178347,0.003719554,0.410764466,0.319579652,0.259330692,0.971586017,0.602976926,9.779312346
0.795143506,0.334671405,0.013950319,0.571529836,0.984602958,0.012607452,0.081060396,0.000230202,0.999733886,0.914692937,0.319823983,0.327548419,0.00724152,0.875567478,0.133703523,0.231540982,0.39659357,0.630381164,19.30218265
0.801909299,0.330974294,0.021222848,0.327873958,0.553129467,0.035113168,0.083941221,5.25274E-06,0.999927629,0.063695927,0.017677535,0.038226774,0.02554575,0.977880743,0.394850511,0.920313295,0.957118507,0.614095324,1.427969575
0.397166497,0.370739129,0.028863053,0.087569231,0.04105125,0.172154356,0.002472353,0.01700273,0.823776184,1,0.956240973,0.029773479,0.98530095,0.254002595,0.133618288,0.960838023,0.971216613,0.64551962,3.230178665
0.517340865,1,0.835608917,0.236616879,0.23421615,0.681167786,0.060333936,0.000197564,0.907757683,0.354442987,0.683282301,0.708398688,0.613192361,0.419209735,0.222779585,0.218440091,0.990307106,0.485315832,6.365971813
0.94433428,0.824674653,1,0.050361811,0.976471852,0.11086349,0.004965684,0.04778498,0.120891011,1,0.491856332,0.063293706,0.083284932,1,0.697266034,0,0.979879266,0.79256398,6.756183338
0.571572221,0.133777487,0.725748843,0.879411816,0.951182413,0.997360014,0.052607398,0.003495568,0.958883278,0.091265782,0.906979566,0.289182731,0.055709734,0.984957967,0.033759477,0.463655878,0.55109081,0.63905719,1.916245845
0.418601021,0.953284979,0.347672267,0.508578442,0.656258926,0.607023365,0,0.038971167,0.386231871,1,1,0.699852086,0.318629928,0.271694325,0.393985258,0.235468802,0.578102143,1.027825167,18.17019864
0.153277883,0.860710159,0.006747087,0.236873491,0.753744559,0.820670012,0.055739086,0.003135858,0.403551179,0.019823483,0.841577477,0.690991441,0.163682373,0.979626214,0.781665318,0.191409895,0.962735377,0.548932003,17.24628798
0.257011292,0.990882942,0.02657238,0.214616273,0.220758535,0.005929284,0.072751888,2.67004E-05,0.989999385,0.014021409,0.542546836,0.99819198,0.120055797,0.980118938,0.868481278,0.005634727,0.957489309,0.540544261,2.386063845
0.135762835,0.96982822,0.023133988,0.964152358,0.031578079,0.196970026,0.003952026,0,0.965800319,0.307979682,0.955503968,0.930252855,0.108939892,0.993831481,0.870147014,0.54066219,0.944216269,0.976321988,2.934911998
0.616547637,1,0.001084642,0.001,0.139824962,0.002131853,0.030770779,0,0.321304367,0.128314243,0.740362701,0.475072801,0.407353263,0.039377385,0,0.354189382,0.411422619,0.615094414,8.998745772
0.270979255,0.979611046,0.629079032,1,1,1,0.014679118,0.092335185,0.004790667,1,1,0,0.990663092,0.738152699,0,0.161976241,0.656503015,0.13826459,15.73007687
0.116615603,0.977300273,0.006854391,0.876340214,0.902234232,0.1738263,0,0.000247845,0.984604573,0.332317651,0.777783559,0.949458755,0.187219277,1,0.84866953,0.601366509,0.54962285,0.740884154,0.3113851
0.257011292,0.993572506,0.025138411,0.332539978,0.011445043,0.879229839,0.053256389,3.31515E-05,0.999945575,0.048716296,0.542546836,0.999787034,0.200287217,0.980118938,0.861171098,0.014574422,0.950710558,0.474114453,2.341366474
0.99379811,0.975720599,0.232378629,0.998158682,0.929814142,0.960271558,0.058516592,0,0.383452105,0.024112996,0.482423435,0.998920892,4.55234E-06,0.913140204,0.204125537,0.002081884,0.81422705,0.682253388,5.446923911
0.437423338,0.087803833,0.001,0.877899138,0.048228014,0.871087247,0.019464066,4.71602E-10,0.927784652,0.013730167,0.617090068,0.897835138,0.009636622,0.970063034,0.375174143,0.477597059,0.571348217,0.542017901,11.85267854
0.423331532,0.050648396,0.00565739,0.985303387,0.956374568,0.005755488,0.005885321,6.35899E-05,0.091143949,0.009111323,0.758495632,0.570149253,0.446648153,0.996336256,0.151421098,0.350986369,0.846607368,0.582084053,15.49424233
0.249662964,0.04125852,0.065012513,0.898409254,0.012886159,0.863182803,0.07860744,0.000370941,0.992209038,0.5834063,0.598440673,0.209815332,0.106107733,0.966044376,0.603910393,0.383692849,0.776459269,0.585682197,11.68504007
0.165836215,0.087092098,0.001,0.877899138,0.760365486,0.080122188,0.018616527,2.14249E-08,0.925816901,0.013730167,0.61382535,0.188566968,0.132968731,0.969098386,0.375174143,0.489247451,0.574000298,0.483586849,11.9766436
0.142292063,0.598980165,0.022107506,0.882930051,0.00364139,0.303228773,0.097263129,0.098055428,0.507553183,0.459663579,0.999592425,0.452426729,0.645033553,1,0.945544087,0.559102318,0.948988461,0.677891141,5.328050606
0.895022144,0.479816996,0.001,0.621319887,1,0.863575656,0,0.020300669,0.280445244,1,0.475916796,0.895503979,0.298420358,0.375147721,0.019879974,0.032263659,0.870813372,0.744411034,12.81826541
0.114397766,0.285392857,0.018510691,0.535151195,0.753744559,0.80080027,0.013071085,9.13365E-06,0.403551179,0.979023425,0.838974325,0.485692689,0.163682373,0.999549017,0.887889123,0.209468138,0.971153199,0.710772307,15.90251953
0.701345206,0.162474198,0.006483841,0.621978812,0.790040113,0.312816664,0.09007153,0.003580018,0.992797001,0.001519307,0.951960336,0.996994165,0.880573728,0.894785724,0.050417604,0.521106698,0.99442318,0.63905719,0.695039282
0.166420339,0.008099372,0.001006023,0.459825239,0.008381951,0.199438134,0.087536718,0.001545441,0.678653798,0.001,0.968542603,0.002285996,0.004165951,0.846293851,0.32222553,0.17968071,0.878956134,0.477728219,18.51539829
0.11898673,0.281154945,0.83408056,0.545255277,0.001,0.156818324,0.000326506,0.022049161,0.534212328,1,0.952521423,0.122452184,0.092901572,0.962280788,0.916268127,0.201079918,0.971671899,0.731623211,2.656819105
0.603163406,0.990755798,0.006885516,0.90821346,0.016526894,0.743813958,0.086579747,0.000127504,0.926483843,0.035450803,0.884099132,0.690991441,0.897386137,0.904544506,0.02088707,0.351329571,0.91008736,0.610908372,7.829444237
0.760629575,0.325184525,0.043246089,0.99922506,0.693197133,0.957109489,0.02899537,0.006181605,0.94798463,0.990203033,0.856445469,0.032694226,0.030996677,0.820831019,0.007977914,0.608225941,0.90064578,0.660565733,19.29852949
0.147727601,0.819800794,0.029804671,0.584383911,0.001521372,0.738377556,0.09984289,7.75906E-05,0.893197983,0.964354186,0.693920923,0.656389883,0.165588651,0.892070857,0.09857648,7.61348E-05,0.918101582,0.728423227,6.983169343
0.798395447,0.990882942,0.02657238,0.214616273,0.220758535,0.005929284,0.072751888,0.00343346,0.386839134,0.014021409,0.542546836,0.99819198,0.120055797,0.980118938,0.506692155,0.017523743,0.949436085,0.638881987,2.386063845
0.108916273,0.634762046,0.014707849,0.715768705,0.368779103,0.674842174,0.008080143,0,0.995416345,0.999976653,0.729258667,0.675370084,0.004888939,0.994862641,0.559628173,0.68005013,0.026096902,0.629588654,15.1394041
0.155911246,0.985143825,0.001,0.024041077,0.784147927,0.85480568,0.056078548,0.002671116,0.373782014,0.00204591,0.857550589,0.68639052,0.167045017,1,0.786057987,0.179487195,0.98682924,0.339835769,17.43912441
0.864407767,0.302419994,0.001,0.991089725,0.104684945,0.001,0,0.002986107,0.923226598,1,0.001711604,1,0.240013307,0.838787975,0.090562166,0.995780072,0.347200624,0.403702722,11.44763356
0.365024119,0.850880718,0.001682174,0.234580394,0.805570374,0.999905901,0.054036933,0.003522051,0.958883278,0.104895477,0.852626005,0.80872858,0.05334167,0.998910743,0.115365279,0.002748268,0.86404952,0.612416257,8.73434183
0.142292063,0.277597085,0.856390524,0.525525019,0.003531496,0.222526402,0.097688457,0.00683992,0.487092574,0.14111667,0.578940192,0.459307871,0.037512227,1,0.072198021,0.025909951,0.970243829,0.673268498,2.845411188
0.221337393,1,0.16549136,0.500194771,0.995606204,0.986518048,9.44761E-05,0.099975965,0.260344302,1,1,0.451674096,4.13942E-05,0.489019422,0.982578902,0.228326877,0.612947387,0.825630121,18.13288864
0.564567126,0.985230364,0.811362522,0.327925037,0.927719907,0.227442665,0,0.04497756,0.179873982,1,0.824590326,0.996509105,0.936918685,0.927887172,0.367840945,0.030805673,0.740936393,0.824553233,7.172049198
0.001,0.994309401,0.999753955,0.999424427,0.254865281,0.804373941,0,0.059535812,0.999066473,1,0.925302926,0.373382707,0.119875206,0.933088449,0.087679434,0.998174547,0.871737211,0.470032342,7.361507285
0.425491084,0.050648396,0.007187583,0.999493594,0.956374568,0.005755488,0.009014652,6.35899E-05,0.091143949,0.012462521,0.758495632,0.396573835,0.446648153,0.996336256,0.151421098,0.350986369,0.846607368,0.582084053,15.59783117
0.637642326,0.136687421,0.003394053,0.214616273,0.225733842,0.005929284,0.08680932,0.00010804,0.990578101,0.031853391,0.019867386,0.953529761,0.991997406,0.966914843,0.344184578,0.042270443,0.74437194,0.470662045,2.272031704
0.60136929,0.964904716,0.001082395,0.997863499,0.08907655,0.997342723,0.08030264,0.001736493,0.961147355,0.478686269,1,0.017619668,0.006431855,0.732780198,0.072953931,0.633257784,0.576053185,0.532553108,18.74153243
0.238611536,0.982308279,0.003027639,0.944576484,0.999967596,0.767018538,0.038367309,0,0.812783345,0.004026055,0.904514211,0.215887317,0.117875648,0.945933427,0.734035311,0.954734165,0.772317322,0.413346797,4.127726111
0.732026475,0.954179186,0.001,0.926781511,0.075890833,0.921444115,0,0.000133462,0.903588677,1,7.43213E-05,0.913475218,0.970002788,0.961210538,0.080739382,0.998562105,0.35654859,0.529947288,6.780463593
0.239476519,0.72538222,0.367020814,0.682780746,0.715145512,0.112853418,0,0.001300833,0.99294671,1,0.857947566,0.234521491,0.782123413,0.91241219,0.091298082,0.349424815,0.731622334,0.843162832,19.10357505
0.806131068,0.713824898,0.008888564,0.955271672,0.728428322,0.597737404,0.097494877,9.13601E-06,0.223479903,0.986438736,0.097381666,0.787615316,0.031774447,0.569343309,0.004916453,0.924380025,0.999994012,0.639105708,12.94798821
0.211572652,1,0.119415658,0.869378198,0.321717834,0.010106174,0.075390452,0.001451932,0.008030634,0.898731051,0.507243232,0.002994201,0.157931359,1,0.863670662,0.566152512,0.871165182,0.263260928,1.992570365
0.04753302,0.786461068,0.13534024,0.945589435,0.020239861,1,0,0.022998436,0.937960541,1,0.00253515,0.043231797,0,0.850738482,0.056053589,0.126616397,0.897023099,0.363093151,7.447589679
0.147727601,0.828009002,0.002291733,0.584383911,0.975683844,0.726248954,0.09984289,7.39434E-05,0.893197983,0.938635388,0.693920923,0.665660508,0.165588651,0.904831324,0.09857648,0.064951385,0.918101582,0.728423227,6.225373469
0.713858224,1,0.982849823,0.950030731,0.024923599,0.992273105,0.010358204,0.034546923,0.909863069,1,0.249395316,1,0.171629222,0.962571648,0,0.082443411,0.962431563,0.872630308,7.685859815
0.108916273,0.653238751,0.017866815,0.526857584,0.24172242,0.676411026,0.002169084,7.95649E-07,0.996626795,0.999976653,0.555266342,0.671475367,0.163258698,0.997040429,0.570590249,0.686698635,0.019066379,0.619989193,6.087683399
0.153695696,0.147772577,0.006380961,0.885728702,0.806689213,0.213733915,0.098913797,0.003363349,0.992689915,0.11288248,0.991155406,0.996994165,0.880628187,0.894785724,0.050417604,0.521106698,0.54792749,0.63905719,0.566512115
0.798395447,0.991262021,0.02657238,0.214616273,0.008505576,0.001001784,0.038212357,0.00343346,0.431201616,0.180928546,0.542546836,0.99819198,0.066966445,0.97449239,0.518709376,0.281227926,0.929584919,0.638881987,2.494197719
0.174748112,0.144095161,0.006645081,0.879411816,0.932746597,0.214934505,0.076363357,0.003666055,0.992689915,0.954130037,0.982508399,0.567182615,0.880573728,0.841137411,0.01110923,0.521106698,0.550589762,0.63905719,0.340102067
0.191865782,0.855679703,0.002910212,0.975583222,0.999992004,0.797903899,0.018887495,0.001475541,0.927253496,0.981501455,0.99696877,0.808085048,0.032881591,0.53943148,0,0.476603948,0.99851833,0.538095598,11.72463774
0.142292063,0.598980165,0.007462921,0.882930051,0.00364139,0.291225896,0.097536287,0.098055428,0.507553183,0.459663579,0.992109498,0.445418043,0.645033553,1,0.854195602,0.550628565,0.948988461,0.677175994,5.174039563
0.616547637,0.991822929,0.001084642,0.081763105,0.00172911,0.006975693,0.014428059,1.05744E-05,0.321304367,0.991429056,0.883793282,0.475025408,0.413156496,0.094802666,0.002453586,0.635363055,0.970181167,0.583377188,8.998745772
0.764384722,0.988070271,0.40362233,0.309598965,0.414732444,0.951407847,0.04092178,9.44615E-05,0.950818548,0.660579385,0.287848961,0.847899086,0.474108671,0.761573926,0,0.178587856,0.950907236,0.660001524,16.06633673
0.747066672,0.895615111,0.070816662,0.01608418,0.145140495,0.805551468,0.059296579,3.44386E-05,0.99169725,0.26305655,0.540371382,0.549893643,0.081910436,0.997347574,0,3.11388E-05,0.956781363,0.660001524,4.437621065
0.760629575,0.99639693,0.831889693,0.71738265,0.697978628,0.292073424,0.016164421,6.21192E-05,0.999995816,0.838557913,0.843265094,0.954870839,0.031135428,0.589464186,0.102894537,0.59127904,0.90068324,0.660565733,2.172139082
0.149761863,0.099736712,0.001,0.558952135,0.496802138,0.622821609,0.09976443,0.002219565,0.971446768,0.001,0.608676944,0.713006934,0.259355265,0.977640295,0.349073726,0.269613325,0.610803916,0.327141671,13.75351474
0.97156597,0.008734816,0.32317703,0.999506652,0.914712669,1,0.012173176,0.03527651,0.900709483,1,0.751776139,0.135108506,0.027572842,1,0,0.985273096,0.27589237,0.376000007,14.96906729
0.001,0.827146179,0.023840585,0.891367367,0.744140126,0.889398336,0.002597482,0.000459066,0.992098085,0.992477457,0.932789201,0.834184392,0.813152374,0.851271232,0.952772852,0.533786306,0,13.2998968,0.555314611
0.983432514,0.424883212,0.556351202,0.991248956,0.039607697,0.95046239,0.001173547,0.050881006,0.576973586,1,0.821352301,0.371756476,0.078563868,0.987827055,0.021080734,1,0.037833813,0.821966587,11.74321394
0.929178341,0.291110831,0.591994124,0.899630289,0.734361712,0.857256468,0.012294089,0.003410245,0.958021972,1,0.841802697,0.988824757,0.842558456,0.987485018,0.084834739,0.617597915,0.663775424,0.582427355,14.6074515
0.238637442,0.491739933,0.00565739,0.985303387,0.728934682,0.329893556,0.095887771,0.002984224,0.091143949,0.99515813,0.733744472,0.57133678,0.810392232,0.748524195,0.125343524,0.722618815,0.841086842,0.582084053,1.262417566
0.599496266,0.999736655,0.012127957,0.971532071,0.880854685,0.904500133,0.041423578,0.001457141,0.921200913,0.965683042,0.559220542,0.686928769,0.248367866,0.180894893,0.09680688,0.984383713,0.625996092,0.566966766,7.056518043
0.163345661,0.996601723,0.001963833,0.879038843,0.697510264,0.893307498,0.004478628,0.00370345,0.996729271,0.54508818,0.838995791,0.90038801,0.186825066,0.979263663,0.951412058,0.936305482,0.986114396,0.638802284,1.865662756
0.150096005,0.9713994,0.007057757,0.995022415,0.931347088,0.215559668,0.047928112,9.3574E-05,0.385055124,0.022471717,0.492599381,0.993130516,0.880573728,0.918414829,0.063326648,0.521106698,0.562128459,0.638084637,1.009099805
0.596473183,1,0.022006206,0.93622948,0.023037313,0.21132941,0.075252935,0.003656835,0.982272958,0.681640008,0.563954763,0.573314446,0.172704263,0.80648546,0.705590651,0.075044256,0.973202736,0.638611059,7.11194378
0.334504195,0.416705337,0.742974021,0.576380378,0.938402156,0.01906387,9.42384E-05,0.082176728,0.996869074,1,0.030434716,0.207680796,0.363358135,0.999606066,0.016849003,0.015627903,0.802971058,0.695265116,12.6970933
0.180801405,0.285392857,0.018510691,0.543246366,0.753744559,0.80080027,7.1698E-05,9.13365E-06,0.403551179,0.979023425,0.838974325,0.482471571,0.163682373,0.999980111,0.887889123,0.876883211,0.971153199,0.710772307,15.90251953
0.631913667,0.861701508,0.005750225,0.231892868,0.349766404,0.144149109,0.048124131,0.000548119,0.196403879,0.105029778,0.906189449,0.570149253,0.003555113,0.841470358,0.124704686,0.56681546,0.847281345,0.592878324,8.907776728
0.430254859,0.049309042,0.045248681,0.241869925,0.184576639,0.081704778,0.065690684,0.015269422,0.099662432,0.837369549,0.543092623,0.958606359,0.458547744,0.471467955,0.148578031,0.537064885,0.841534824,0.579915399,1.87821002
0.920190721,0.078131302,0.591994124,1,0.369411167,0.905718405,0.008005746,0.081023481,0.999307898,1,0.845350161,0.156038016,0.559086275,1,0.084834739,0.831053939,0.664151905,0.581252725,18.44647091
0.726932299,0.296982051,0.001,0.861106504,0.150646478,0.001,0.008639523,0.01024604,0.816042744,1,0.069216749,0.891233747,0.228410459,0.813962428,0.001346011,0.83969397,0.40918011,0.570462969,11.28562948
0.242822471,0.172562446,0.001620912,0.243725643,0.185653359,0.999911438,0.043030013,5.40887E-05,0.99911278,0.160249733,0.707659828,0.949799466,0.899201737,0.981600402,0.015528,0.189401108,0.974846311,0.404408265,2.089650064
0.240226926,1,0.078559621,0.39645334,0.025301551,0.725817487,0.052763889,0,0.803338957,0.035198505,0.90356352,0.694774537,0.004737936,0.574316325,0.063946722,0.96272086,0.772317322,0.540839155,7.250049169
0.249329851,0.96892143,0.056636389,0.243725643,0.205974114,0.110860928,0.099531237,1.07004E-06,0.99970131,0.136846895,0.533914101,0.946758862,0.900701803,0.993978834,0.131348525,0.541309318,0.454223067,0.395823343,1.948689768
0.223568669,0.072988087,0.001,0.108790199,0.990548668,0.182973486,0.012013298,0,0.956544753,0.019265996,1,0.966407337,0.205785402,0.904924327,0.901631649,0.014632299,0.591994751,0.567802471,6.193294661
0.14639183,0.997880001,0.233253728,0.994285454,0.780965762,0.960271558,0.058516592,0,0.385305634,0.024112996,0.482333917,0.998920892,0.00417316,0.913140204,0.333131304,0.002081884,0.810751218,0.682253388,5.446923911
0.395294318,0.925161342,0.006847203,0.295955924,0.059840098,0.979692354,0.086579747,0.002787568,0.088224295,0.339859481,0.985024645,0.690991441,0.213273073,0.916033881,0.824547597,0.592342007,0.991696071,0.562731096,7.584300151
